Symbol,Entry Date,Exit Date,Entry,Exit,Qty,PNL,Result,ML Conf,AI Score,Equity,Peak,Drawdown (%)
Andalan Perkasa Abadi Tbk.,2022-02-07,2022-02-10,51,50.0,275053,-275053.0,TIMEOUT,0.567,65,55835809.0,138388944.0,-59.65298427307892
Andalan Perkasa Abadi Tbk.,2025-09-18,2025-09-22,59,63.0,236592,837536.0,TP,0.671,65,56673345.0,138388944.0,-59.047779857327335
Andalan Perkasa Abadi Tbk.,2025-09-23,2025-09-25,72,69.0,196782,-566732.0,SL,0.68,65,56106613.0,138388944.0,-59.4573010109825
Andalan Perkasa Abadi Tbk.,2025-09-25,2025-09-26,59,57.0,237739,-561064.0,SL,0.582,65,55545549.0,138388944.0,-59.86272646173237
Andalan Sakti Primaindo Tbk.,2020-03-30,2020-04-06,378,376.0,36736,-73472.0,TIMEOUT,0.573,65,55472077.0,138388944.0,-59.91581740807271
Andalan Sakti Primaindo Tbk.,2020-04-02,2020-04-09,382,392.0,36303,363030.0,TIMEOUT,0.64,65,55835107.0,138388944.0,-59.65349153903509
Andalan Sakti Primaindo Tbk.,2020-04-08,2020-04-16,382,396.0,36541,511574.0,TIMEOUT,0.568,65,56346681.0,138388944.0,-59.283827615593346
Andalan Sakti Primaindo Tbk.,2020-04-14,2020-04-21,392,390.0,35935,-71870.0,TIMEOUT,0.679,65,56274811.0,138388944.0,-59.33576095500808
Andalan Sakti Primaindo Tbk.,2020-05-04,2020-05-12,392,416.0,35889,844109.0,TP,0.568,65,57118920.0,138388944.0,-58.72580688237639
Andalan Sakti Primaindo Tbk.,2020-05-11,2020-05-13,408,432.0,34999,856776.0,TP,0.585,65,57975696.0,138388944.0,-58.106699621900425
Andalan Sakti Primaindo Tbk.,2020-05-19,2020-05-26,444,471.0,32643,869610.0,TP,0.646,65,58845305.0,138388944.0,-57.47831922180142
Andalan Sakti Primaindo Tbk.,2020-05-27,2020-05-29,510,490.0,28845,-588438.0,SL,0.729,65,58256867.0,138388944.0,-57.9035251544372
Andalan Sakti Primaindo Tbk.,2020-06-09,2020-06-15,500,480.0,29128,-582560.0,SL,0.622,65,57674307.0,138388944.0,-58.32448363794148
Andalan Sakti Primaindo Tbk.,2020-06-12,2020-06-15,498,478.0,28952,-576724.0,SL,0.614,65,57097583.0,138388944.0,-58.74122502155953
Andalan Sakti Primaindo Tbk.,2020-11-24,2020-11-25,96,92.0,148691,-570973.0,SL,0.589,65,56526610.0,138388944.0,-59.153810726382886
Andalan Sakti Primaindo Tbk.,2021-01-04,2021-01-06,97,103.0,145687,847898.0,TP,0.601,65,57374508.0,138388944.0,-58.54111871826987
Andalan Sakti Primaindo Tbk.,2021-01-07,2021-01-11,97,93.0,147872,-573743.0,SL,0.658,65,56800765.0,138388944.0,-58.955706028076925
Andalan Sakti Primaindo Tbk.,2021-02-26,2021-03-02,66,63.0,215154,-568007.0,SL,0.561,65,56232758.0,138388944.0,-59.36614849810545
Andalan Sakti Primaindo Tbk.,2021-03-25,2021-03-25,59,63.0,238274,843490.0,TP,0.56,65,57076248.0,138388944.0,-58.75664171554051
Andalan Sakti Primaindo Tbk.,2021-03-25,2021-03-31,59,57.0,241848,-570761.0,SL,0.56,65,56505487.0,138388944.0,-59.169074228935514
Andalan Sakti Primaindo Tbk.,2021-04-22,2021-04-27,57,55.0,247831,-565055.0,SL,0.552,65,55940432.0,138388944.0,-59.577383580584296
Andalan Sakti Primaindo Tbk.,2021-06-10,2021-06-17,53,53.0,263869,0.0,TIMEOUT,0.552,65,55940432.0,138388944.0,-59.577383580584296
Andalan Sakti Primaindo Tbk.,2021-06-15,2021-06-18,54,52.0,258983,-559403.0,SL,0.602,65,55381029.0,138388944.0,-59.98160879094503
Andalan Sakti Primaindo Tbk.,2021-09-06,2021-09-09,51,50.0,271475,-271475.0,TIMEOUT,0.765,65,55109554.0,138388944.0,-60.17777691836423
Andalan Sakti Primaindo Tbk.,2021-09-07,2021-09-10,51,54.0,270144,826641.0,TP,0.765,65,55936195.0,138388944.0,-59.58044524134818
Andalan Sakti Primaindo Tbk.,2021-09-13,2021-09-15,54,57.0,258963,839040.0,TP,0.687,65,56775235.0,138388944.0,-58.97415403357655
Andalan Sakti Primaindo Tbk.,2021-09-16,2021-09-21,55,58.0,258069,851628.0,TP,0.659,65,57626863.0,138388944.0,-58.35876672344577
Andalan Sakti Primaindo Tbk.,2021-09-21,2021-09-22,55,58.0,261940,864402.0,TP,0.659,65,58491265.0,138388944.0,-57.73414890715547
Andalan Sakti Primaindo Tbk.,2021-09-24,2021-09-27,93,89.0,157234,-584910.0,SL,0.672,65,57906354.0,138388944.0,-58.156806225792145
Andalan Sakti Primaindo Tbk.,2021-09-29,2021-09-30,76,73.0,190481,-579062.0,SL,0.584,65,57327292.0,138388944.0,-58.57523705072856
Andalan Sakti Primaindo Tbk.,2021-11-02,2021-11-03,81,78.0,176936,-573273.0,SL,0.576,65,56754019.0,138388944.0,-58.98948473802936
Andalan Sakti Primaindo Tbk.,2021-11-05,2021-11-08,80,77.0,177356,-567539.0,SL,0.563,65,56186480.0,138388944.0,-59.39958903075379
Andalan Sakti Primaindo Tbk.,2021-11-18,2021-11-22,81,78.0,173415,-561865.0,SL,0.585,65,55624615.0,138388944.0,-59.80559328496646
Andalan Sakti Primaindo Tbk.,2022-01-20,2022-01-25,74,71.0,187920,-556243.0,SL,0.588,65,55068372.0,138388944.0,-60.2075350759234
Andalan Sakti Primaindo Tbk.,2022-02-09,2022-02-14,75,80.0,183561,826024.0,TP,0.566,65,55894397.0,138388944.0,-59.61064852117089
Andalan Sakti Primaindo Tbk.,2022-02-14,2022-02-15,76,73.0,183863,-558944.0,SL,0.565,65,55335453.0,138388944.0,-60.01454205763721
Andalan Sakti Primaindo Tbk.,2022-02-17,2022-02-21,76,81.0,182024,830029.0,TP,0.601,65,56165483.0,138388944.0,-59.4147614855707
Andalan Sakti Primaindo Tbk.,2022-02-22,2022-02-22,75,80.0,187218,842481.0,TP,0.605,65,57007964.0,138388944.0,-58.8059838074926
Andalan Sakti Primaindo Tbk.,2022-02-22,2022-02-23,75,72.0,190026,-570078.0,SL,0.589,65,56437886.0,138388944.0,-59.217922784351906
Andalan Sakti Primaindo Tbk.,2022-03-23,2022-03-24,70,67.0,201563,-564376.0,SL,0.624,65,55873509.0,138388944.0,-59.62574221247038
Andalan Sakti Primaindo Tbk.,2022-03-24,2022-03-29,68,72.0,205417,838101.0,TP,0.609,65,56711611.0,138388944.0,-59.02012880450912
Andalan Sakti Primaindo Tbk.,2022-03-29,2022-04-01,73,77.0,194217,850670.0,TP,0.611,65,57562281.0,138388944.0,-58.40543374621024
Andalan Sakti Primaindo Tbk.,2022-04-01,2022-04-06,76,73.0,189349,-575621.0,SL,0.661,65,56986660.0,138388944.0,-58.82137810084019
Andalan Sakti Primaindo Tbk.,2022-04-04,2022-04-06,76,73.0,187456,-569866.0,SL,0.706,65,56416794.0,138388944.0,-59.23316388627114
Andalan Sakti Primaindo Tbk.,2022-04-06,2022-04-06,75,72.0,188055,-564165.0,SL,0.654,65,55852629.0,138388944.0,-59.64083012296126
Andalan Sakti Primaindo Tbk.,2022-04-07,2022-04-11,76,73.0,183725,-558524.0,SL,0.647,65,55294105.0,138388944.0,-60.044420166975186
Andalan Sakti Primaindo Tbk.,2022-04-14,2022-04-20,75,80.0,184313,829408.0,TP,0.614,65,56123513.0,138388944.0,-59.44508905277866
Andalan Sakti Primaindo Tbk.,2022-04-18,2022-04-20,75,80.0,187078,841851.0,TP,0.617,65,56965364.0,138388944.0,-58.836766613379176
Andalan Sakti Primaindo Tbk.,2022-06-02,2022-06-06,73,77.0,195086,854477.0,TP,0.568,65,57819841.0,138388944.0,-58.21932061277959
Andalan Sakti Primaindo Tbk.,2022-06-02,2022-06-06,73,77.0,198013,867297.0,TP,0.568,65,58687138.0,138388944.0,-57.59261086637094
Andalan Sakti Primaindo Tbk.,2022-06-08,2022-06-14,78,83.0,188099,880303.0,TP,0.624,65,59567441.0,138388944.0,-56.956502970352894
Andalan Sakti Primaindo Tbk.,2022-06-13,2022-06-14,78,83.0,190921,893510.0,TP,0.635,65,60460952.0,138388944.0,-56.31085095930784
Andalan Sakti Primaindo Tbk.,2022-06-16,2022-06-20,84,89.0,179943,906913.0,TP,0.617,65,61367864.0,138388944.0,-55.65551537122793
Andalan Sakti Primaindo Tbk.,2022-06-21,2022-06-22,94,90.0,163212,-613677.0,SL,0.659,65,60754187.0,138388944.0,-56.09895903244988
Andalan Sakti Primaindo Tbk.,2022-07-06,2022-07-11,86,90.0,176611,706444.0,TIMEOUT,0.558,65,61460631.0,138388944.0,-55.588481837103984
Andalan Sakti Primaindo Tbk.,2022-07-06,2022-07-11,86,90.0,178664,714656.0,TIMEOUT,0.558,65,62175287.0,138388944.0,-55.072070641712536
Andalan Sakti Primaindo Tbk.,2022-07-11,2022-07-11,90,86.0,172709,-621752.0,SL,0.572,65,61553535.0,138388944.0,-55.52134930663247
Andalan Sakti Primaindo Tbk.,2022-07-18,2022-07-22,85,84.0,181039,-181039.0,TIMEOUT,0.584,65,61372496.0,138388944.0,-55.65216828303856
Andalan Sakti Primaindo Tbk.,2022-07-21,2022-07-25,84,85.0,182656,182656.0,TIMEOUT,0.6,65,61555152.0,138388944.0,-55.52018086069073
Andalan Sakti Primaindo Tbk.,2022-07-22,2022-07-27,84,89.0,183199,923323.0,TP,0.6,65,62478475.0,138388944.0,-54.85298666633369
Andalan Sakti Primaindo Tbk.,2025-09-02,2025-09-02,420,403.0,37189,-624775.0,SL,0.737,65,61853699.0,138388944.0,-55.30445047691093
Andalan Sakti Primaindo Tbk.,2025-09-02,2025-09-08,420,445.0,36817,927788.0,TP,0.737,65,62781488.0,138388944.0,-54.63402914614335
Andalan Sakti Primaindo Tbk.,2025-09-08,2025-09-08,490,470.0,32031,-627808.0,SL,0.733,65,62153680.0,138388944.0,-55.087683883186514
Andalan Sakti Primaindo Tbk.,2025-09-08,2025-09-11,490,519.0,31711,932303.0,TP,0.734,65,63085984.0,138388944.0,-54.4140000085556
Andalan Sakti Primaindo Tbk.,2025-09-15,2025-09-16,530,509.0,29757,-630848.0,SL,0.68,65,62455135.0,138388944.0,-54.869852175474364
Andalan Sakti Primaindo Tbk.,2025-09-17,2025-09-17,530,509.0,29459,-624531.0,SL,0.68,65,61830604.0,138388944.0,-55.3211389487877
Andalan Sakti Primaindo Tbk.,2025-09-18,2025-09-22,530,509.0,29165,-618298.0,SL,0.637,65,61212306.0,138388944.0,-55.76792174958717
Andalan Sakti Primaindo Tbk.,2025-09-23,2025-09-23,530,509.0,28873,-612108.0,SL,0.674,65,60600199.0,138388944.0,-56.21023092711799
Andalan Sakti Primaindo Tbk.,2025-09-25,2025-09-26,530,509.0,28584,-605981.0,SL,0.698,65,59994218.0,138388944.0,-56.6481134504502
Andalan Sakti Primaindo Tbk.,2025-09-29,2025-09-30,580,615.0,25859,899893.0,TP,0.698,65,60894111.0,138388944.0,-55.99784979933079
Andalan Sakti Primaindo Tbk.,2025-09-30,2025-11-03,620,657.0,24554,913409.0,TP,0.74,65,61807520.0,138388944.0,-55.337819472052615
Andira Agro Tbk.,2021-01-05,2021-01-06,51,54.0,302978,927113.0,TP,0.8,65,62734633.0,138388944.0,-54.66788661961319
Andira Agro Tbk.,2021-01-08,2021-01-14,53,53.0,295918,0.0,TIMEOUT,0.618,65,62734633.0,138388944.0,-54.66788661961319
Andira Agro Tbk.,2021-01-18,2021-01-19,58,56.0,270407,-627344.0,SL,0.605,65,62107289.0,138388944.0,-55.12120606975655
Andira Agro Tbk.,2021-01-22,2021-01-25,51,54.0,304447,931608.0,TP,0.567,65,63038896.0,138388944.0,-54.44802584807642
Andira Agro Tbk.,2021-03-02,2021-03-02,51,51.0,309014,0.0,TIMEOUT,0.567,65,63038896.0,138388944.0,-54.44802584807642
Andira Agro Tbk.,2021-03-02,2021-03-05,51,50.0,309014,-309014.0,TIMEOUT,0.567,65,62729882.0,138388944.0,-54.67131969733073
Andira Agro Tbk.,2021-03-12,2021-03-16,51,54.0,307499,940947.0,TP,0.571,65,63670829.0,138388944.0,-53.99139038159002
Andira Agro Tbk.,2025-09-26,2025-09-29,34,33.0,468167,-636707.0,SL,0.572,65,63034122.0,138388944.0,-54.451475545618734
Aneka Gas Industri Tbk.,2020-06-02,2020-06-04,420,445.0,37520,945504.0,TP,0.641,65,63979626.0,138388944.0,-53.76825333676945
Aneka Gas Industri Tbk.,2020-06-05,2020-06-08,478,507.0,33462,959690.0,TP,0.749,65,64939316.0,138388944.0,-53.07478030903972
Aneka Gas Industri Tbk.,2020-06-10,2020-06-12,494,474.0,32864,-649393.0,SL,0.679,65,64289924.0,138388944.0,-53.54403166773207
Aneka Gas Industri Tbk.,2020-06-15,2020-06-22,476,496.0,33765,675300.0,TIMEOUT,0.645,65,64965224.0,138388944.0,-53.05605916033292
Aneka Gas Industri Tbk.,2020-06-19,2020-06-26,484,505.0,33556,704676.0,TIMEOUT,0.603,65,65669900.0,138388944.0,-52.546859523691424
Aneka Gas Industri Tbk.,2020-06-29,2020-07-02,540,572.0,30402,985025.0,TP,0.567,65,66654924.0,138388944.0,-51.83508012027319
